Number,Residence Hall,Room,Occupancy,Time
394,Jameson House,318,1,2007-04-10 09:16:30
395,No Show,,,2007-04-10 09:16:54
396,Grad Center B,510,6,2007-04-10 09:17:04
397,New Pembroke #3,212,1,2007-04-10 09:17:17
397,New Pembroke #3,215,1,2007-04-10 09:17:22
397,New Pembroke #3,217,1,2007-04-10 09:17:23
397,New Pembroke #3,218,1,2007-04-10 09:17:27
398,Archibald House,227,0,2007-04-10 09:18:25
398,Minden,601,3,2007-04-10 09:18:05
398,Minden,615,3,2007-04-10 09:18:09
399,Slater Hall,204,4,2007-04-10 09:18:39
400,Wayland House,400B,7,2007-04-10 09:18:53
401,Slater Hall,201,4,2007-04-10 09:19:02
402,Pass,,,2007-04-10 09:19:12
403,Chapin House,114A,1,2007-04-10 09:19:25
403,Chapin House,303,1,2007-04-10 09:19:26
403,Chapin House,306A,1,2007-04-10 09:19:27
403,Chapin House,306B,1,2007-04-10 09:19:31
404,Drop to 471,,,2007-04-10 09:19:46
405,Archibald House,127,1,2007-04-10 09:20:28
405,Archibald House,131,1,2007-04-10 09:20:28
405,Bronson House,203,1,2007-04-10 09:20:47
405,Bronson House,204,1,2007-04-10 09:20:48
405,Bronson House,306,1,2007-04-10 09:21:20
405,Goddard House,306B,1,2007-04-10 09:21:47
405,New Pembroke #4,209,1,2007-04-10 09:20:03
405,New Pembroke #4,217,1,2007-04-10 09:20:04
405,New Pembroke #4,219,1,2007-04-10 09:20:21
406,Barbour Hall Apartments,360,5,2007-04-10 09:22:11
407,Woolley,315,1,2007-04-10 09:22:27
407,Woolley,319,1,2007-04-10 09:22:29
408,Grad Center B,540,5,2007-04-10 09:22:45
409,Pass,,,2007-04-10 09:22:51
410,Bronson House,313,1,2007-04-10 09:23:55
410,Grad Center A,610,5,2007-04-10 09:22:57
411,Minden,513,3,2007-04-10 09:24:43
411,Poland House,424,1,2007-04-10 09:25:17
412,Woolley,215,1,2007-04-10 09:25:50
413,Mead House,204,1,2007-04-10 09:25:58
414,Woolley,219,1,2007-04-10 09:26:38
415,Drop to 417,,,2007-04-10 09:26:46
416,Gregorian Quad B,403,2,2007-04-10 09:27:19
416,Jameson House,225,1,2007-04-10 09:27:06
416,Jameson House,319,1,2007-04-10 09:26:56
417,Grad Center A,520,5,2007-04-10 09:27:36
417,Grad Center A,530,5,2007-04-10 09:27:44
418,Barbour Hall Apartments,330,3,2007-04-10 09:28:02
419,Slater Hall,301,4,2007-04-10 09:28:14
420,Slater Hall,304,4,2007-04-10 09:28:50
420,Woolley,118,1,2007-04-10 09:29:01
421,Barbour Hall Apartments,80,4,2007-04-10 09:29:14
422,Chapin House,400A,8,2007-04-10 09:29:25
423,Everett House,107,1,2007-04-10 09:29:53
423,Everett House,316,1,2007-04-10 09:29:57
424,Gregorian Quad A,409,2,2007-04-10 09:30:09
425,Slater Hall,101,4,2007-04-10 09:30:23
426,No Show,,,2007-04-10 09:30:39
427,Grad Center C,540,5,2007-04-10 09:30:50
428,Grad Center B,310,6,2007-04-10 09:31:01
429,Minden,201,3,2007-04-10 09:31:13
430,Woolley,116,1,2007-04-10 09:31:25
431,Grad Center B,340,5,2007-04-10 09:31:40
431,New Pembroke #3,203,1,2007-04-10 09:31:57
432,Minden,113,3,2007-04-10 09:32:03
433,Bronson House,406,1,2007-04-10 09:32:15
434,Archibald House,422,1,2007-04-10 09:32:39
434,Jameson House,125,1,2007-04-10 09:32:59
435,Barbour Hall Apartments,280,4,2007-04-10 09:33:11
436,Barbour Hall Apartments,390,4,2007-04-10 09:33:36
437,No Show,,,2007-04-10 09:33:58
438,Slater Hall,404,3,2007-04-10 09:34:05
439,Grad Center A,540,6,2007-04-10 09:34:14
440,Machado,31,1,2007-04-10 09:34:24
441,New Pembroke #4,303,1,2007-04-10 09:34:33
442,Grad Center B,530,5,2007-04-10 09:34:47
443,Minden,701,3,2007-04-10 09:35:06
444,New Pembroke #4,321,1,2007-04-10 09:35:22
444,New Pembroke #4,323,1,2007-04-10 09:35:22
444,New Pembroke #4,325,1,2007-04-10 09:35:24
444,New Pembroke #4,421,1,2007-04-10 09:35:29
444,New Pembroke #4,423,1,2007-04-10 09:35:29
444,New Pembroke #4,425,1,2007-04-10 09:35:33
445,Jameson House,106,1,2007-04-10 09:35:59
445,Jameson House,114,1,2007-04-10 09:36:00
445,Minden,801,3,2007-04-10 09:35:52
445,New Pembroke #4,326,1,2007-04-10 09:36:27
445,New Pembroke #4,327,1,2007-04-10 09:36:29
446,Drop to 457,,,2007-04-10 09:36:45
447,Metcalf,120,2,2007-04-10 09:37:19
447,New Pembroke #4,403,1,2007-04-10 09:37:41
447,New Pembroke #4,426,1,2007-04-10 09:36:59
448,Minden,212,3,2007-04-10 09:37:48
449,Grad Center B,410,6,2007-04-10 09:38:00
450,No Show,,,2007-04-10 09:38:13
451,Machado,33,1,2007-04-10 09:38:22
452,Mead House,3,1,2007-04-10 09:38:45
453,Grad Center B,430,6,2007-04-10 09:38:52
454,New Pembroke #4,313,1,2007-04-10 09:39:17
455,No Show,,,2007-04-10 09:39:35
456,New Pembroke #3,303,1,2007-04-10 09:39:59
457,Barbour Hall Apartments,60,6,2007-04-10 09:40:57
457,New Pembroke #3,317,1,2007-04-10 09:40:51
458,New Pembroke #4,413,1,2007-04-10 09:41:05
459,Machado,34,1,2007-04-10 09:41:11
460,No Show,,,2007-04-10 09:41:24
461,New Pembroke #4,401,1,2007-04-10 09:41:40
462,No Show,,,2007-04-10 09:41:54
463,Grad Center C,320,5,2007-04-10 09:42:03
464,No Show,,,2007-04-10 09:42:19
465,No Show,,,2007-04-10 09:42:28
466,New Pembroke #4,301,1,2007-04-10 09:42:41
467,New Pembroke #3,315,1,2007-04-10 09:44:04
468,Grad Center B,640,5,2007-04-10 09:44:19
469,Slater Hall,104,3,2007-04-10 09:44:39
470,Machado,32,1,2007-04-10 09:44:55
471,Grad Center A,330,5,2007-04-10 09:45:07
472,New Pembroke #3,318,1,2007-04-10 09:45:23
473,New Pembroke #4,302,1,2007-04-10 09:45:53
473,New Pembroke #4,402,1,2007-04-10 09:45:55
473,Slater Hall,202,2,2007-04-10 09:46:08
474,Harkness House,327,1,2007-04-10 09:46:19
475,Harkness House,303,1,2007-04-10 09:46:22
476,Diman House,329B,1,2007-04-10 09:46:40
477,Drop to 522,,,2007-04-10 09:47:11
478,No Show,,,2007-04-10 09:47:52
479,Harkness House,206B,1,2007-04-10 09:47:59
480,Harkness House,326B,1,2007-04-10 09:48:09
481,Harkness House,326A,1,2007-04-10 09:48:22
482,New Pembroke #1,202,1,2007-04-10 09:48:37
483,New Pembroke #1,205,1,2007-04-10 09:49:00
484,Grad Center C,530,5,2007-04-10 09:49:11
485,Pass,,,2007-04-10 09:49:55
486,Chapin House,313,2,2007-04-10 09:52:37
486,Chapin House,314,2,2007-04-10 09:52:43
487,Diman House,306B,1,2007-04-10 09:53:11
488,Diman House,306A,1,2007-04-10 09:53:20
489,New Pembroke #1,305,1,2007-04-10 09:53:28
490,Caswell Hall,311,2,2007-04-10 09:53:38
491,New Pembroke #1,206,1,2007-04-10 09:53:58
492,New Pembroke #1,302,1,2007-04-10 09:54:18
493,Caswell Hall,201,2,2007-04-10 09:54:25
494,Caswell Hall,111,2,2007-04-10 09:54:32
495,New Pembroke #1,306,1,2007-04-10 09:54:43
496,Machado,35,1,2007-04-10 09:54:56
497,Caswell Hall,102,2,2007-04-10 09:55:03
498,New Pembroke #1,307,1,2007-04-10 09:55:21
499,Machado,36,1,2007-04-10 09:55:37
500,Minden,202,3,2007-04-10 09:58:37
500,Sears House,400A,7,2007-04-10 09:58:44
501,Caswell Hall,411,2,2007-04-10 09:59:00
502,New Pembroke #1,404,1,2007-04-10 09:59:10
502,New Pembroke #1,405,1,2007-04-10 09:59:13
503,Grad Center C,440,5,2007-04-10 09:59:24
504,Pass,,,2007-04-10 10:00:25
505,Grad Center B,520,5,2007-04-10 10:00:29
506,Caswell Hall,410,2,2007-04-10 10:00:36
507,New Pembroke #1,407,1,2007-04-10 10:00:46
508,New Pembroke #1,402,1,2007-04-10 10:00:59
509,Caswell Hall,407,2,2007-04-10 10:01:12
509,Caswell Hall,408,2,2007-04-10 10:01:15
510,Caswell Hall,307,2,2007-04-10 10:01:36
511,Morris Hall,301,6,2007-04-10 10:05:18
512,Grad Center D,120,4,2007-04-12 06:35:55
513,Caswell Hall,406,2,2007-04-12 06:36:09
514,Caswell Hall,412,2,2007-04-12 06:36:19
515,Chapin House,400B,5,2007-04-12 06:36:36
516,New Pembroke #1,304,1,2007-04-12 06:36:56
517,No Show,,,2007-04-12 06:37:16
518,Barbour Hall Apartments,270,4,2007-04-12 06:37:29
519,Barbour Hall,206,2,2007-04-12 06:38:21
520,Drop to 584,,,2007-04-12 06:38:29
521,Caswell Hall,206,2,2007-04-12 06:38:45
521,Caswell Hall,210,2,2007-04-12 06:38:40
522,New Pembroke #1,406,1,2007-04-12 06:38:53
523,Caswell Hall,306,2,2007-04-12 06:39:39
524,Minden,802,3,2007-04-12 06:39:52
525,Pass,,,2007-04-12 06:40:12
526,Caswell Hall,401,2,2007-04-12 06:40:26
526,Caswell Hall,404,2,2007-04-12 06:40:32
527,Barbour Hall,305,2,2007-04-12 06:40:55
528,Caswell Hall,402,2,2007-04-12 06:41:05
528,Caswell Hall,409,2,2007-04-12 06:41:10
529,Drop to 579,,,2007-04-12 06:41:18
530,No Show,,,2007-04-12 06:41:35
531,Pass,,,2007-04-12 06:41:46
532,Caswell Hall,208,2,2007-04-12 06:41:52
533,Slater Hall,102,3,2007-04-12 06:42:14
534,Bronson House,319,3,2007-04-12 06:42:26
535,Caswell Hall,301,2,2007-04-12 06:42:44
535,Caswell Hall,302,2,2007-04-12 06:42:47
536,Barbour Hall,205,2,2007-04-12 06:42:55
537,Harkness House,302,2,2007-04-12 06:43:17
537,Harkness House,304,2,2007-04-12 06:43:22
537,Harkness House,400A,7,2007-04-12 06:43:07
538,Grad Center C,430,5,2007-04-12 06:43:32
538,New Pembroke #1,415,2,2007-04-12 06:43:56
539,Grad Center C,330,5,2007-04-12 06:44:09
540,Grad Center A,430,5,2007-04-12 06:44:17
541,Sears House,214,2,2007-04-12 06:44:29
542,Caswell Hall,403,2,2007-04-12 06:44:56
542,Marcy House,221,2,2007-04-12 06:44:48
542,Marcy House,325,2,2007-04-12 06:44:44
543,Grad Center D,310,5,2007-04-12 06:45:06
544,Grad Center D,630,5,2007-04-12 06:45:14
545,Caswell Hall,106,2,2007-04-12 06:45:33
545,Caswell Hall,107,2,2007-04-12 06:46:12
545,Caswell Hall,303,2,2007-04-12 06:45:24
545,Caswell Hall,312,2,2007-04-12 06:46:25
546,Grad Center D,410,5,2007-04-12 06:46:38
546,Harkness House,329,2,2007-04-12 06:46:47
547,Pass,,,2007-04-12 06:47:48
548,Diman House,307,2,2007-04-12 06:47:57
548,Diman House,308,2,2007-04-12 06:48:00
549,Barbour Hall Apartments,350,5,2007-04-12 06:48:41
549,Morris Hall,401,6,2007-04-12 06:48:15
550,Caswell Hall,309,2,2007-04-12 06:49:16
551,Olney House,400A,8,2007-04-12 06:49:30
552,Caswell Hall,305,2,2007-04-12 06:49:46
552,Caswell Hall,308,2,2007-04-12 06:49:50
553,Caswell Hall,304,2,2007-04-12 06:49:53
554,Grad Center D,610,5,2007-04-12 06:50:07
555,No Show,,,2007-04-12 06:50:21
556,Caswell Hall,212,2,2007-04-12 06:50:32
556,Caswell Hall,405,2,2007-04-12 06:50:29
557,Minden,712,3,2007-04-12 06:50:40
558,Pass,,,2007-04-12 06:50:48
559,Barbour Hall,203,2,2007-04-12 06:51:01
560,Caswell Hall,204,2,2007-04-12 06:51:29
561,Caswell Hall,205,2,2007-04-12 06:51:46
562,Drop to 564,,,2007-04-12 06:52:28
563,Minden,412,3,2007-04-12 06:52:37
564,Grad Center D,330,5,2007-04-12 06:53:01
564,Grad Center D,420,5,2007-04-12 06:53:04
565,Caswell Hall,103,2,2007-04-12 06:53:19
565,Caswell Hall,104,2,2007-04-12 06:53:22
566,Minden,312,3,2007-04-12 06:53:29
567,Caswell Hall,112,2,2007-04-12 06:53:38
568,Caswell Hall,101,2,2007-04-12 06:53:48
568,Diman House,221,3,2007-04-12 06:53:55
569,Minden,101,2,2007-04-12 06:54:50
569,Slater Hall,203,2,2007-04-12 06:54:41
570,Barbour Hall,208,2,2007-04-12 06:55:03
570,Caswell Hall,108,2,2007-04-12 06:55:11
570,Caswell Hall,110,2,2007-04-12 06:55:07
571,Barbour Hall Apartments,150,5,2007-04-12 06:55:29
572,Caswell Hall,105,2,2007-04-12 06:55:51
572,Diman House,334,2,2007-04-12 06:55:45
573,Drop to 581,,,2007-04-12 06:56:01
574,Grad Center D,510,5,2007-04-12 06:56:22
574,Pass,,,2007-04-12 06:56:32
575,Minden,602,3,2007-04-12 06:56:42
575,Minden,612,3,2007-04-12 06:56:45
576,Barbour Hall Apartments,290,4,2007-04-12 06:56:55
577,Diman House,327,2,2007-04-12 06:57:33
577,Diman House,328,2,2007-04-12 06:57:36
577,Diman House,331,2,2007-04-12 06:57:58
577,Slater Hall,303,2,2007-04-12 06:58:02
578,Grad Center D,430,5,2007-04-12 06:58:21
579,Grad Center D,340,6,2007-04-12 06:58:35
580,Grad Center C,520,5,2007-04-12 06:58:49
581,Minden,512,3,2007-04-12 06:59:01
582,Marcy House,400A,6,2007-04-12 06:59:14
583,Pass,,,2007-04-12 06:59:23
584,Grad Center C,620,5,2007-04-12 06:59:48
585,Diman House,400A,8,2007-04-12 07:00:03
586,Grad Center C,220,5,2007-04-12 07:00:12
586,Grad Center C,240,5,2007-04-12 07:00:16
587,Marcy House,400B,6,2007-04-12 07:00:27
588,Grad Center B,320,5,2007-04-12 07:00:38
588,Harkness House,201,2,2007-04-12 07:00:45
589,Diman House,317,2,2007-04-12 07:01:04
589,Diman House,321,2,2007-04-12 07:01:09
590,Grad Center B,230,5,2007-04-12 07:02:30
591,Diman House,400B,8,2007-04-12 07:02:41
592,Goddard House,400A,6,2007-04-12 07:02:52
593,Hegeman,B305,2,2007-04-12 07:03:04
594,Grad Center C,210,6,2007-04-12 07:03:17
595,Sears House,308,2,2007-04-12 07:03:25
596,Grad Center D,520,6,2007-04-12 07:03:32
597,Caswell Hall,109,2,2007-04-12 07:03:52
597,Harkness House,323,2,2007-04-12 07:03:59
598,Grad Center B,240,5,2007-04-12 07:04:16
599,Grad Center A,220,5,2007-04-12 07:04:26
600,Grad Center A,210,5,2007-04-12 07:04:34
601,No Show,,,2007-04-12 07:04:56
602,Diman House,301,2,2007-04-12 07:05:07
602,Diman House,302,2,2007-04-12 07:05:09
603,Grad Center C,140,5,2007-04-12 07:05:21
603,Grad Center C,230,6,2007-04-12 07:05:24
604,Grad Center D,110,5,2007-04-12 07:05:42
604,Harkness House,301,2,2007-04-12 07:05:36
605,Slater Hall,403,2,2007-04-12 07:05:54
605,Slater Hall,405,2,2007-04-12 07:05:59
605,Slater Hall,406,2,2007-04-12 07:05:56
606,Barbour Hall Apartments,220,4,2007-04-12 07:06:07
607,Grad Center D,140,4,2007-04-12 07:06:18
608,Diman House,304,2,2007-04-12 07:06:43
608,Minden,302,3,2007-04-12 07:06:34
609,Grad Center C,510,6,2007-04-12 07:07:31
610,Grad Center D,540,6,2007-04-12 07:07:41
611,Pass,,,2007-04-12 07:07:50
612,Grad Center B,110,5,2007-04-12 07:08:01
613,Grad Center B,120,5,2007-04-12 07:08:07
614,Barbour Hall,308,2,2007-04-12 07:08:24
615,Harkness House,328,2,2007-04-12 07:08:44
615,Harkness House,330,2,2007-04-12 07:08:47
616,Barbour Hall,108,2,2007-04-12 07:09:05
616,Barbour Hall Apartments,180,4,2007-04-12 07:09:01
617,Pass,,,2007-04-12 07:09:10
618,No Show,,,2007-04-12 07:09:25
619,Harkness House,202,2,2007-04-12 07:09:37
619,Harkness House,204,2,2007-04-12 07:09:40
619,Harkness House,207,2,2007-04-12 07:09:47
620,Minden,502,3,2007-04-12 07:09:55
621,Gregorian Quad A,408,2,2007-04-12 07:10:29
621,Gregorian Quad A,410,2,2007-04-12 07:10:31
621,West Andrews,211,3,2007-04-12 07:10:43
622,Grad Center B,210,6,2007-04-12 07:11:16
623,Grad Center B,140,5,2007-04-12 07:11:28
624,Pass,,,2007-04-12 07:11:34
625,Barbour Hall Apartments,320,4,2007-04-12 07:11:45
626,Barbour Hall Apartments,380,4,2007-04-12 07:11:55
627,Barbour Hall Apartments,370,4,2007-04-12 07:12:01
628,Grad Center D,220,6,2007-04-12 07:12:11
629,Pass,,,2007-04-12 07:12:18
630,Pass,,,2007-04-12 07:12:22
631,Barbour Hall,301,2,2007-04-12 07:12:32
632,Grad Center C,310,6,2007-04-12 07:12:47
633,Barbour Hall,306,2,2007-04-12 07:13:07
634,111 Brown Street,201,2,2007-04-12 07:13:23
634,111 Brown Street,202,2,2007-04-12 07:13:24
634,111 Brown Street,203,2,2007-04-12 07:13:26
635,Barbour Hall,201,2,2007-04-12 07:13:36
636,Grad Center D,440,6,2007-04-12 07:13:52
636,Gregorian Quad B,402,2,2007-04-12 07:13:47
637,Pass,,,2007-04-12 07:14:27
638,Pass,,,2007-04-12 07:15:53
639,Pass,,,2007-04-12 07:15:57
640,No Show,,,2007-04-12 07:16:09
641,Minden,402,3,2007-04-12 07:16:17
642,Barbour Hall Apartments,250,5,2007-04-12 07:16:31
643,Diman House,217,2,2007-04-12 07:16:41
644,Grad Center D,240,6,2007-04-12 07:17:03
644,Harkness House,324,2,2007-04-12 07:16:55
645,Grad Center A,140,5,2007-04-12 07:17:14
646,Barbour Hall Apartments,190,4,2007-04-12 07:17:25
647,Pass,,,2007-04-12 07:17:31
648,Minden,702,3,2007-04-12 07:17:40
649,Grad Center A,130,5,2007-04-12 07:17:51
650,Pass,,,2007-04-12 07:17:57
651,Pass,,,2007-04-12 07:19:15
652,Diman House,215,3,2007-04-12 07:19:52
652,Diman House,227,2,2007-04-12 07:19:56
652,Grad Center D,320,6,2007-04-12 07:19:26
653,Grad Center D,640,6,2007-04-12 07:20:10
654,Pass,,,2007-04-12 07:20:35
655,Pass,,,2007-04-12 07:20:46
656,Goddard House,323,2,2007-04-12 07:21:00
656,Goddard House,327,2,2007-04-12 07:21:03
657,Barbour Hall,101,2,2007-04-12 07:21:30
657,Barbour Hall,103,2,2007-04-12 07:21:34
657,Barbour Hall Apartments,30,4,2007-04-12 07:21:27
658,Miller,121,3,2007-04-12 07:21:54
658,Miller,124,2,2007-04-12 07:21:57
659,Pass,,,2007-04-12 07:22:03
660,Sears House,229,2,2007-04-12 07:22:24
660,Sears House,230,2,2007-04-12 07:22:30
661,Diman House,315,3,2007-04-12 07:22:47
661,Olney House,217,2,2007-04-12 07:22:42
662,Pass,,,2007-04-12 07:22:58
663,Goddard House,308,2,2007-04-12 07:23:06
664,Marcy House,319,3,2007-04-12 07:23:17
664,Marcy House,321,2,2007-04-12 07:23:20
665,Barbour Hall,202,2,2007-04-12 07:23:34
665,Barbour Hall,302,2,2007-04-12 07:23:35
665,Barbour Hall,303,2,2007-04-12 07:23:38
666,Chapin House,317,2,2007-04-12 07:24:20
666,Chapin House,323,2,2007-04-12 07:24:25
667,111 Brown Street,301,2,2007-04-12 07:24:53
667,111 Brown Street,302,2,2007-04-12 07:24:54
667,Grad Center B,630,6,2007-04-12 07:25:13
668,Barbour Hall,105,2,2007-04-12 07:25:30
669,Diman House,117,2,2007-04-12 07:26:10
669,Diman House,121,2,2007-04-12 07:26:14
670,No Show,,,2007-04-12 07:26:57
671,No Show,,,2007-04-12 07:27:16
672,Grad Center A,340,6,2007-04-12 07:27:58
673,Goddard House,217,2,2007-04-12 07:28:15
674,Sears House,301,2,2007-04-12 07:28:27
674,Sears House,302,2,2007-04-12 07:28:28
674,Sears House,304,2,2007-04-12 07:28:31
675,Diman House,115,3,2007-04-12 07:28:38
676,Marcy House,125,2,2007-04-12 07:28:51
676,Marcy House,219,3,2007-04-12 07:28:49
677,New Pembroke #1,201,2,2007-04-12 07:29:03
677,New Pembroke #1,301,2,2007-04-12 07:29:07
678,Grad Center C,610,6,2007-04-12 07:29:20
678,Sears House,313,2,2007-04-12 07:29:29
678,Sears House,314,2,2007-04-12 07:29:33
679,Sears House,224,2,2007-04-12 07:30:19
679,Sears House,228,2,2007-04-12 07:30:22
680,Chapin House,307,2,2007-04-12 07:30:31
681,East Andrews,214,3,2007-04-12 07:31:33
681,Hegeman,B105,2,2007-04-12 07:31:38
681,Olney House,213,2,2007-04-12 07:31:12
681,Olney House,214,2,2007-04-12 07:31:14
682,Pass,,,2007-04-12 07:31:47
683,Sears House,307,2,2007-04-12 07:33:57
683,Sears House,317,2,2007-04-12 07:34:01
684,Gregorian Quad B,401,2,2007-04-12 07:34:14
685,Sears House,113,2,2007-04-12 07:34:25
685,Sears House,117,2,2007-04-12 07:34:30
686,Diman House,333,2,2007-04-12 07:34:43
686,Sears House,217,2,2007-04-12 07:34:58
687,Pass,,,2007-04-12 07:35:40
688,Plantations House,201,2,2007-04-12 07:35:53
689,Chapin House,324,2,2007-04-12 07:36:04
690,Marcy House,121,2,2007-04-12 07:36:42
691,Chapin House,214,2,2007-04-12 07:37:43
691,Grad Center A,240,6,2007-04-12 07:37:53
691,Olney House,113,2,2007-04-12 07:37:59
691,Olney House,117,2,2007-04-12 07:38:01
691,Sears House,213,2,2007-04-12 07:37:06
691,Sears House,223,2,2007-04-12 07:37:07
692,Drop to 698,,,2007-04-12 07:38:43
693,Grad Center A,620,6,2007-04-12 07:39:25
694,Chapin House,301,2,2007-04-12 07:39:58
694,Marcy House,225,3,2007-04-12 07:40:01
695,Pass,,,2007-04-12 07:40:07
696,111 Brown Street,102,2,2007-04-12 07:40:14
696,Goddard House,223,2,2007-04-12 07:40:36
697,Pass,,,2007-04-12 07:40:44
698,Grad Center B,610,6,2007-04-12 07:40:57
699,Grad Center A,640,6,2007-04-12 07:41:12
700,Pass,,,2007-04-12 07:41:28
701,Pass,,,2007-04-12 07:42:07
702,Chapin House,330,2,2007-04-12 07:42:23
702,Marcy House,119,3,2007-04-12 07:42:17
703,Pass,,,2007-04-12 07:42:38
704,Pass,,,2007-04-12 07:42:45
705,Pass,,,2007-04-12 07:42:55
706,Chapin House,117,2,2007-04-12 07:43:14
706,Mead House,211,3,2007-04-12 07:43:09
707,Pass,,,2007-04-12 07:43:23
708,Pass,,,2007-04-12 07:44:29
709,Pass,,,2007-04-12 07:44:32
710,Pass,,,2007-04-12 07:44:37
711,Goddard House,227,2,2007-04-12 07:44:41
712,No Show,,,2007-04-12 07:44:53
713,Chapin House,328,2,2007-04-12 07:45:55
713,Chapin House,329,2,2007-04-12 07:45:59
713,Goddard House,127,2,2007-04-12 07:45:06
714,Pass,,,2007-04-12 07:46:15
715,Drop to 730,,,2007-04-12 07:46:41
716,Pass,,,2007-04-12 07:46:46
717,Pass,,,2007-04-12 07:46:52
718,Pass,,,2007-04-12 07:46:54
719,Pass,,,2007-04-12 07:47:00
720,Pass,,,2007-04-12 07:47:04
721,Pass,,,2007-04-12 07:47:22
722,No Show,,,2007-04-12 07:47:33
723,No Show,,,2007-04-12 07:47:43
724,No Show,,,2007-04-12 07:47:51
725,Chapin House,302,2,2007-04-12 07:48:04
725,Chapin House,304,2,2007-04-12 07:48:07
726,No Show,,,2007-04-12 07:48:24
727,No Show,,,2007-04-12 07:48:30
728,Chapin House,308,2,2007-04-12 07:48:35
729,Pass,,,2007-04-12 07:48:42
730,Pass,,,2007-04-12 07:48:53
731,Pass,,,2007-04-12 07:49:03
732,Pass,,,2007-04-12 07:49:14
733,Chapin House,113,2,2007-04-12 07:50:22
733,Chapin House,213,2,2007-04-12 07:50:19
733,Machado,30,2,2007-04-12 07:50:15
734,No Show,,,2007-04-12 07:50:38
735,Pass,,,2007-04-12 07:50:46
736,No Show,,,2007-04-12 07:50:57
737,East Andrews,414,3,2007-04-12 07:51:10
738,No Show,,,2007-04-12 07:51:20
739,Pass,,,2007-04-12 07:51:27
740,Pass,,,2007-04-12 07:51:31
741,Pass,,,2007-04-12 07:51:35
742,Pass,,,2007-04-12 07:51:39
743,Pass,,,2007-04-12 07:51:44
744,No Show,,,2007-04-12 07:51:53
745,New Pembroke #1,315,2,2007-04-12 07:52:49
745,New Pembroke #1,401,2,2007-04-12 07:52:52
746,Pass,,,2007-04-12 07:53:03
747,Pass,,,2007-04-12 07:53:14
748,Pass,,,2007-04-12 07:53:25
749,Pass,,,2007-04-12 07:53:32
750,Pass,,,2007-04-12 07:53:34
751,No Show,,,2007-04-12 07:53:38
752,Pass,,,2007-04-12 07:53:45
753,No Show,,,2007-04-12 07:53:54
